L,P,I,T,stress_count,p50_mean,p95_mean,p95_worst,p95_std_across_stress,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,robust_score,robust_rank
L20,P2,I2,T5,5,96.28325478771822,183.46719836802936,184.85592968170323,1.1054392438144138,110.0656225148081,140.2672685530052,138.1971730163253,7.879352278921377,1.0,48.334939627448364,50.58496374457351,140.6373328705094,191.18010399105896,L20 Xsens MTi-3,X_A0_U4_P2_L20_I2_T5,267.2925356174715,490
L2,P2,I7,T3,5,96.39187724535876,183.18198832784051,185.5480384150772,2.1066043851488963,110.9365215316079,139.5113032739646,137.476557550806,8.164562319110232,0.96,48.62014966763722,50.44756611593881,141.60784556509648,189.4157123202312,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I7_T3,267.32383802810443,491
L16,P3,I4,T5,5,92.9154671202966,183.44957445447272,188.72349231065726,3.056417222886545,108.33355435237516,140.1396139996935,135.49021893059196,16.827054549680614,1.0,48.35256354100503,51.93591618470665,147.27393932515747,159.72304980277323,L16 ICM-45686,X_A0_U4_P3_L16_I4_T5,267.3871240245562,492
L2,P2,I5,T5,5,96.11106282846198,183.26240068666237,185.83606405546476,1.4710837857902146,110.23956812900683,139.5089572696059,136.56182447093596,8.084149960288368,1.0,48.53973730881536,50.507426267788105,140.8608715812733,191.53102825564892,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I5_T5,267.41311635319397,493
L16,P0,I8,T3,5,92.31635707156708,188.15886159616286,195.49885965274046,4.371365771777214,112.99359893216379,137.62120366116648,147.3336818551058,43.64327639931486,1.0,43.64327639931486,54.98697514380056,144.99200169461142,189.78659288022226,L16 ICM-45686,X_A0_U4_P0_L16_I8_T3,267.42144362898506,494
L16,P2,I2,T5,5,96.48302183277167,183.40390669452546,185.94453672939684,1.521448124959303,110.45380083318037,140.65180344617994,138.8360277148053,7.942643952425281,1.0,48.398231300952276,50.68367588143773,140.87229240952811,188.70076685764678,L16 ICM-45686,X_A0_U4_P2_L16_I2_T5,267.6296774231373,495
L2,P2,I1,T3,5,96.22451109346308,183.08316981476395,187.44250720768068,2.7424866843466846,110.71807349163059,141.02236637270954,137.28701784833657,8.263380832186765,1.0,48.71896818071376,50.60205414891077,141.33837533373625,186.751140105811,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I1_T3,267.8229584294659,496
L20,P0,I1,T4,5,92.59336161154638,189.16831352970667,193.143530992476,3.4859557396930434,112.99025801871335,138.67649839980146,148.00133776951435,42.63382446577104,1.0,42.63382446577104,55.17754532668238,145.45703889180746,185.20608708774833,L20 Xsens MTi-3,X_A0_U4_P0_L20_I1_T4,267.92864909440164,497
L20,P0,I7,T4,5,92.12950356531785,188.5532198749407,195.64176143965466,4.384155628894348,112.7030939878155,137.67072739424404,146.73685437698305,43.24891812053702,1.0,43.24891812053702,55.02735521973083,145.09328494985328,190.47405094372138,L20 Xsens MTi-3,X_A0_U4_P0_L20_I7_T4,267.97959959116355,498
L2,P3,I2,T4,5,93.67533148152094,183.14106152194094,191.32678108164654,5.526253895864333,108.9524095643131,139.43937633895266,137.60096261556106,17.135567482212362,1.0,48.661076473536774,51.80184137486356,148.11571191204797,159.06442895677063,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I2_T4,268.03889981677133,499
L16,P2,I7,T5,5,96.37274646891584,183.72604716446781,185.9794502118029,1.350456816248152,110.23846324710784,140.6772668639014,138.6616756941342,7.62050348248292,1.0,48.076090831009914,50.650182735756665,140.88739896135175,188.95072010997083,L16 ICM-45686,X_A0_U4_P2_L16_I7_T5,268.04683871218083,500
L16,P2,I1,T5,5,96.3696062696057,183.8193775882617,186.47873759889927,1.5886430598298507,110.70676375216524,140.9414449143773,139.01545549205085,7.527173058689037,1.0,47.98276040721603,50.73361926554342,141.0932342552963,187.2334545716923,L16 ICM-45686,X_A0_U4_P2_L16_I1_T5,268.36912762149865,501
L2,P5,I7,T2,5,104.75098356652083,176.9503059832405,192.66919225358862,14.1160782789066,115.69272606409251,141.04547608447723,122.94520243409656,-20.21324655003766,0.08,54.85183201223723,52.23627239982251,126.78378669117122,208.28777646385203,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I7_T2,268.4554029131816,502
L20,P3,I3,T5,5,93.13806552527745,184.4767496563358,188.16495404327145,2.1403367631493504,108.6110374237392,141.22864982663458,136.0414139149621,15.799879347817495,1.0,47.32538833914191,51.988005222282354,147.49345923058414,156.74634505407192,L20 Xsens MTi-3,X_A0_U4_P3_L20_I3_T5,268.508532619114,503
L2,P2,I2,T3,5,96.42332663137397,183.4966577498329,188.80242861412952,3.0891675613809637,111.03224621895087,140.02519195381188,136.86906732908864,7.849892897117816,0.96,48.3054802456448,50.56788917099415,141.38190033665097,185.5657589622295,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I2_T3,268.8223195909964,504
L20,P2,I0,T4,5,96.37601270672705,184.14730193302285,186.9076308430927,1.6978875173915537,110.45009529437331,140.93680054172228,138.91084439577875,7.199248713927878,1.0,47.65483606245486,50.733620116836846,141.09233236633014,187.34724129380683,L20 Xsens MTi-3,X_A0_U4_P2_L20_I0_T4,268.92901040457286,505
L16,P0,I0,T2,5,95.34168780358391,188.26423346029412,199.05450812401415,7.8882446667101025,113.63056431534338,140.82157517610923,146.94834194916103,43.537904535183586,1.0,43.537904535183586,54.699539249192775,146.69305480979224,191.814782444842,L16 ICM-45686,X_A0_U4_P0_L16_I0_T2,269.052793391372,506
L20,P0,I2,T4,5,92.83655438535462,189.22127510722422,196.72819172217925,4.5479059927812555,113.44163791701017,138.0552988118947,147.78492642680567,42.58086288825353,1.0,42.58086288825353,55.09721002296285,145.23501670067031,189.07986326586678,L20 Xsens MTi-3,X_A0_U4_P0_L20_I2_T4,269.21617899302413,507
L20,P0,I4,T3,5,92.6386619682287,189.6199402815634,195.37052448016848,3.3559293827751167,113.6845270941282,138.44625861708494,147.94673645733354,42.18219771391434,1.0,42.18219771391434,55.19927796956872,145.3982088477498,186.4121290952894,L20 Xsens MTi-3,X_A0_U4_P0_L20_I4_T3,269.26380574830625,508
L2,P2,I6,T5,5,96.55505854134724,184.44409127547982,187.4834251182612,2.4135196725746666,111.02245444990407,140.9583678986084,138.95480660385923,6.9024593714709095,1.0,47.3580467199979,50.78472242503158,141.37537816636305,184.18277377669932,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I6_T5,269.54398194895793,509
L20,P3,I7,T5,5,93.4467845587262,185.32097785086108,188.6960997947844,2.0124021416671107,109.33500088838191,142.23812835585787,137.1668409594647,14.95565115329222,1.0,46.48116014461664,52.06331403293122,147.7225407724811,153.06311700436902,L20 Xsens MTi-3,X_A0_U4_P3_L20_I7_T5,269.7840811065847,510
L16,P3,I3,T5,5,93.33059449342993,185.36243067152603,189.30623390810055,2.2946741076290387,109.07887169213863,141.83968675322762,137.1632459658785,14.914198332627288,1.0,46.4397073239517,52.05135555582594,147.70579365066985,153.58565960411536,L16 ICM-45686,X_A0_U4_P3_L16_I3_T5,270.04693200380484,511
L20,P3,I2,T5,5,93.62969965016828,185.49239606296592,189.0480576366204,2.2115797641965615,109.4055964677161,142.88388534497886,137.3181172773112,14.784232941187392,1.0,46.309741932511805,52.087392917808245,147.90057304042716,152.16805403971588,L20 Xsens MTi-3,X_A0_U4_P3_L20_I2_T5,270.1482439565503,512
L2,P3,I5,T5,5,93.4695531726227,185.018674117799,190.92204872940215,3.5050524809042347,109.3909176679056,141.72630227602832,137.55849495327726,15.257954886354302,1.0,46.78346387767872,52.04928987914386,148.05129851358845,153.20404275387614,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I5_T5,270.2345972285394,513
L16,P2,I0,T4,5,96.7162962903612,185.21685568168328,187.3601049103977,1.546639023955746,111.14355272625126,141.5448930580846,139.58559340942043,6.129694965267462,1.0,46.58528231379445,50.86493739841893,141.35827003423074,184.49699310150282,L16 ICM-45686,X_A0_U4_P2_L16_I0_T4,270.46420916414024,514
L2,P3,I7,T3,5,93.91841809359893,184.8676821899788,192.1301583376988,5.017641797237376,110.12789761641257,141.60597214792946,138.2533192164185,15.408946814174481,1.0,46.9344558054989,52.01121761619097,148.7903694764805,152.53485455878806,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I7_T3,270.57955632610185,515
L16,P0,I7,T4,5,93.25962733812348,189.97293708149067,199.6285334987434,5.552558363052475,114.0397023109897,139.3755726961801,149.58200373738651,41.82920091398704,1.0,41.82920091398704,55.255131896194484,145.77401048492933,182.81063252231553,L16 ICM-45686,X_A0_U4_P0_L16_I7_T4,271.2517251502935,516
L20,P2,I0,T3,5,96.73702216096169,185.6034690156345,188.02878444725334,1.6129649309389218,111.38317668981433,142.7036284703958,140.58857970749034,5.7430816313162625,1.0,46.19866897984325,51.032805608540606,141.84577991582967,180.52759247393755,L20 Xsens MTi-3,X_A0_U4_P2_L20_I0_T3,271.25464015171855,517
L2,P2,I8,T5,5,96.54630190502287,185.21458868713958,189.6169863521326,2.6542094858684746,111.32332774536565,141.57267911226938,139.90861987509825,6.131961959811154,1.0,46.58754930833815,50.9075422353515,141.6706874295503,183.08216708035053,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I8_T5,271.29814653486574,518
L20,P3,I1,T5,5,93.7360224520933,186.2220093624704,189.74888894297754,2.187794306203929,109.5620689221374,143.03092300773181,137.6192787813812,14.0546196416829,1.0,45.58012863300731,52.10953926132122,147.97125783507562,150.45568915961888,L20 Xsens MTi-3,X_A0_U4_P3_L20_I1_T5,271.31615425735316,519
L2,P3,I5,T2,5,101.28297548042585,181.45827281762854,207.23918057166196,20.347681236511626,114.22583944585509,141.43867595398328,124.80311083308288,18.81835618652476,0.8,50.343865177849175,45.4085909646387,147.0907366407053,212.5286368060922,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I5_T2,271.3510074671848,520
L2,P5,I4,T2,5,106.58782662463577,177.88876454316258,199.7366323340466,17.81404582291008,116.65845545601628,142.4371310409534,118.91275429892869,-21.15170510995975,0.16,53.913373452315135,50.812504753811645,124.11317376632596,207.96882960066546,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I4_T2,271.70148820251774,521
L16,P0,I2,T4,5,93.25463703770926,190.6899552517833,198.45885245409528,5.070852123747251,114.00330998192253,140.30464430227673,150.56831505322035,41.112182743694426,1.0,41.112182743694426,55.31330427295175,145.66731314707505,181.09794221474334,L16 ICM-45686,X_A0_U4_P0_L16_I2_T4,271.7226048968543,522
L2,P2,I4,T5,5,96.72142163221253,185.79457821934693,189.05617843517615,2.3047061718118274,111.53266163577237,142.88861569662112,140.8153551787364,5.551972427603805,1.0,46.0075597761308,51.055787841514096,142.02830326023334,178.95461572530314,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I4_T5,271.88049305379263,523
L2,P3,I1,T3,5,94.03703328605842,185.81643186402943,192.3600357901147,4.438902793226326,110.24893923483747,143.04148680342604,137.75787007761443,14.460197140123904,1.0,45.98570613144832,52.11121962062286,149.0259742350056,148.82973990861072,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I1_T3,271.88129124078944,524
L16,P3,I7,T5,5,94.01222740104745,186.50124043713248,190.4789619112313,2.48034207678818,110.08246980519527,143.278041449625,138.58152578652204,13.775388567020835,1.0,45.300897558345255,52.13334761148614,148.11242484184834,149.55659328466473,L16 ICM-45686,X_A0_U4_P3_L16_I7_T5,271.94189369058546,525
L2,P0,I5,T4,5,94.23649949687645,190.20610927392198,200.41631283192314,6.018870184825908,114.36450155544792,140.1951497785297,148.53378526879087,41.59602872155573,1.0,41.59602872155573,55.057509956998544,147.2622197123041,183.24735356195524,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I5_T4,272.04214454155175,526
L16,P3,I2,T5,5,94.02103804062456,186.79179980890726,190.3795022009264,2.3429437023090527,110.11696808839262,143.88195916933358,138.6402575021639,13.484829195246054,1.0,45.010338186570465,52.14874804808436,148.30850093775945,148.6916952612535,L16 ICM-45686,X_A0_U4_P3_L16_I2_T5,272.2996934210839,527
L16,P2,I0,T3,5,96.94392709928402,186.518674679815,188.87973029956416,1.656731091810759,111.91599204514254,142.90928170567696,141.2167075546869,4.827875967135733,1.0,45.28346331566272,51.13136963984233,142.0750722894849,178.31309529838882,L16 ICM-45686,X_A0_U4_P2_L16_I0_T3,272.7308721363013,528
L16,P3,I1,T5,5,94.25415510679777,187.21682749216603,190.9529330207459,2.308328888618245,110.62709851716201,144.1309635440136,139.24902540037598,13.059801511987274,1.0,44.58531050331169,52.18488940343612,148.50701997480283,146.83619558083845,L16 ICM-45686,X_A0_U4_P3_L16_I1_T5,273.0614566676507,529
L2,P2,I3,T5,5,96.77573852660926,186.60025004277935,189.7358805331866,1.9276402488214748,111.77465943668491,143.0850562145059,140.81643914034265,4.746300604171368,1.0,45.20188795269836,51.14081753066432,142.32661142232934,177.27423613523536,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I3_T5,273.1702247917012,530
L2,P2,I0,T2,5,99.0548654833904,185.5040860976429,192.84108932180504,5.097217537771671,113.53859612815317,142.50798585363196,138.62544220965916,5.842464549307843,0.8400000000000001,46.29805189783483,50.172359846095745,144.23114142919573,189.0533642476335,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I0_T2,273.1725224373271,531
L2,P3,I2,T3,5,94.09215247534829,186.33199199123774,194.17072270309492,5.356127056401038,110.30821663581905,141.93666596129654,138.94965992452398,13.944637012915564,1.0,45.47014600423998,52.05866314577922,149.38687434701,149.3377688881663,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I2_T3,273.21361683614356,532
L2,P3,I4,T2,5,100.03791668783336,182.99921632936935,206.3665829148018,20.612551667392676,113.77039661963177,141.12219261282394,130.10770846885092,17.277412674783953,0.72,48.80292166610837,47.86130612235361,149.51221719176525,196.02760490607915,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I4_T2,273.33499975961877,533
L16,P0,I4,T3,5,93.58324262930898,191.41764700899935,200.71061726890895,5.304834682437524,114.63782828411836,139.84357303303665,150.5063898726324,40.38449098647839,1.0,40.38449098647839,55.389501121268,145.89007387159467,180.2500433785668,L16 ICM-45686,X_A0_U4_P0_L16_I4_T3,273.4537513872371,534
L2,P1,I4,T2,5,98.453546713493,181.23613646813794,202.85870714085092,19.819400404376847,112.39369934389599,137.61089272593884,128.89945529116002,-1.6548610972346645,0.5599999999999999,50.56600152733977,46.88024070695419,140.22403865897562,223.1057742090261,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I4_T2,273.6840050405908,535
L20,P3,I0,T4,5,94.1762327944787,187.27284121542064,192.5198005931357,3.298310060748981,110.55267568970847,143.8610397575474,138.2459546178168,13.003787788732675,1.0,44.52929678005709,52.18875272468468,148.59769282819815,146.88220070180492,L20 Xsens MTi-3,X_A0_U4_P3_L20_I0_T4,273.69347840006463,536
L2,P3,I7,T2,5,101.83093849497723,184.48550651668768,202.1360374233605,15.469550346482253,115.01298666361194,141.1765334005337,134.1611643324201,15.791122487465625,0.8,47.316631478790036,49.278076923850804,151.83103207899168,181.8332357276468,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I7_T2,274.0599938048462,537
L2,P1,I1,T2,5,99.28432431881897,182.49167549051268,199.76615433342522,13.639936537913066,113.32112459074574,139.75427461914586,135.12050704599295,-2.910400119609383,0.52,49.31046250496506,49.298897617814035,140.16144775010565,237.83329252443008,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I1_T2,274.1616466996297,538
L20,P0,I3,T3,5,93.7551293516589,192.6206461378115,199.08142407612667,3.87983810170297,114.53313436858491,140.5171948305973,151.43213032890802,39.18149185766624,1.0,39.18149185766624,55.53644039466052,146.0533717434076,175.97344097458253,L20 Xsens MTi-3,X_A0_U4_P0_L20_I3_T3,274.4117773615504,539
L2,P2,I7,T5,5,97.10263158533903,187.6026109033615,190.01035560746257,1.8691262812032816,112.59936490727769,143.48972706219823,142.17551362417208,3.7439397435892587,0.96,44.19952709211625,51.26833218061654,142.62555867203503,174.04931234007066,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I7_T5,274.56408423088135,540
L2,P3,I0,T2,5,97.70033690072273,187.0360149217069,194.81050700470118,6.3972981362327435,112.8038477473016,141.97203113774987,140.25377506969568,13.24061408244637,0.96,44.76612307377079,51.95790198511837,151.34004112215456,156.39690923618898,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I0_T2,274.6105450210639,541
L2,P2,I1,T5,5,97.02132092662832,187.6843301107287,190.0986869353888,1.5318827138625042,112.49538133944716,144.43101388422195,141.54017551623082,3.66222053622205,0.96,44.11780788474904,51.33615878696933,142.64210973316716,172.4341168504869,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I1_T5,274.6996318640343,542
L2,P3,I6,T2,5,102.11212680267786,183.66622246412527,207.79036223016584,21.11397388922348,115.95695828600928,143.13965062219228,129.5030999279857,16.61040654002803,0.8,48.135915531352445,46.40576266396735,150.5872405549456,216.3258765829766,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I6_T2,274.82833369291814,543
L2,P1,I7,T2,5,100.19988663457475,182.740183010189,198.4134572897126,14.254319181588054,114.00882232722225,138.38621251912645,132.6343455590864,-3.1589076392857462,0.48,49.06195498528869,48.64179961983611,145.76867760081157,217.9895568168576,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I7_T2,274.83992161153157,544
L2,P2,I2,T5,5,97.116039464162,187.80589912799556,190.17137250015327,1.5570565753470094,112.71034464089023,143.83279501723388,141.67449519026792,3.540651518955162,1.0,43.99623886748215,51.32005353223858,142.67276025572355,172.60992752549038,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I2_T5,274.8816306616689,545
L2,P1,I5,T2,5,99.99569208150989,181.04355758414766,206.87334467075598,20.384445823751268,113.45274503553503,139.55699085189846,125.0722421357631,-1.4622822132443623,0.52,50.75858041133007,44.131724921131756,142.14860290518794,240.83523369090648,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I5_T2,275.13708920800156,546
L2,P0,I3,T2,5,100.2560447537788,189.18184671570617,212.35546647534585,17.066722722933573,115.37076923348893,142.2550891596224,141.77013115894312,42.62029127977154,1.0,42.62029127977154,51.945155428197175,149.66062313842514,202.56246083667074,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I3_T2,275.30028063289814,547
L2,P5,I2,T2,5,107.43643470504294,179.98146598783433,200.51686830918916,17.227715268937924,118.22945205986017,143.81797666840794,123.01047389212776,-23.244406554631492,0.04,51.820672007643395,52.19552318016595,129.20828954914288,224.65076485709497,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I2_T2,275.3547149670798,548
L2,P3,I6,T5,5,94.54268634101618,188.45028534832213,193.4460484301601,3.600747105063247,110.79870318485466,144.71477422936582,139.65214701163202,11.826343655831177,1.0,43.35185264715559,52.23806759450714,149.09759788631837,143.58025734319597,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I6_T5,275.56445606786815,549
L16,P3,I0,T4,5,94.93519038708615,188.75796472409405,192.6916683987256,2.8310746436418075,111.29788380588232,145.37163075786512,140.8766131595709,11.518664280059257,1.0,43.04417327138367,52.26337740133484,149.48692300640863,142.76558691006124,L16 ICM-45686,X_A0_U4_P3_L16_I0_T4,275.74342104459447,550
L16,P0,I1,T4,5,93.4429755147037,192.92880190276318,201.76424359846155,5.53402266389819,115.00691965753947,140.83398203921507,151.35722825247439,38.873336092714524,1.0,38.873336092714524,55.42994102637387,146.42691015665292,177.6962118861714,L16 ICM-45686,X_A0_U4_P0_L16_I1_T4,275.79198966254404,551
L2,P1,I6,T2,5,101.11939398490178,181.63097212048123,205.43254577476486,20.675342542199505,114.20735523748586,140.78377797390743,128.3871214025408,-2.0496967495779534,0.48,50.17116587499648,45.5289390529011,145.56827863917243,244.68041404447075,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I6_T2,275.8800291249193,552
L2,P5,I5,T2,5,106.45962170071618,179.59374817701092,204.41196031208125,20.172211597623388,117.51878759914341,141.54129426649655,122.09719627133731,-22.856688743808075,0.12,52.20838981846681,46.46770947423954,127.72009125613098,182.96300206836298,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I5_T2,276.010120160611,553
L16,P0,I3,T3,5,94.08245160546036,193.56068660502822,200.00176143593256,3.6627553563066146,115.41763703300612,141.61095117320275,152.23249771376638,38.2414513904495,1.0,38.2414513904495,55.71334565358433,146.8912272923892,170.09124957753366,L16 ICM-45686,X_A0_U4_P0_L16_I3_T3,276.0346243538506,554
L20,P2,I0,T5,5,97.39708940313294,188.79098265982574,190.2128035375447,0.9615949891765503,113.22637742336947,145.19975281122083,143.95525051264,2.55556798712498,1.0,43.01115533565197,51.534338653404475,142.931669446338,168.06191260011502,L20 Xsens MTi-3,X_A0_U4_P2_L20_I0_T5,276.1663223181358,555
L2,P3,I8,T2,5,103.01048352586949,185.59116484969485,205.80913319480283,18.29384284562905,115.717914236278,145.0080249993994,129.71751755205483,14.685464154458458,0.8,46.21097314578287,47.37336738192666,152.95125533712527,210.93356817613477,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I8_T2,276.89568372982995,556
L20,P0,I7,T3,5,94.28281795274762,194.20077538408844,200.26724232879187,3.7980582824101043,115.24186808258601,141.42844032743147,152.36315890032284,37.60136261138926,1.0,37.60136261138926,55.744815565588475,146.75215921603848,169.77612445443123,L20 Xsens MTi-3,X_A0_U4_P0_L20_I7_T3,276.90679342872403,557
L16,P2,I0,T5,5,97.49670219541387,189.16291563900987,191.0312796471147,1.1317891705115017,113.49624029570562,145.34549955576463,144.23492068085213,2.1836350079408713,0.96,42.63922235646786,51.57545003859717,143.058896492699,167.07218147363352,L16 ICM-45686,X_A0_U4_P2_L16_I0_T5,276.93678923741965,558
L2,P3,I8,T5,5,94.80175093006724,189.2629480505237,194.1079705896945,3.3271238339103997,111.90100593493742,145.57658681205976,140.47844022765062,11.01368095362958,1.0,42.539189944953996,52.298845960550025,150.05293660639654,141.20002802428226,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I8_T5,276.9552580094689,559
L2,P3,I1,T2,5,101.23651100849881,186.00080233415105,206.1840369915848,15.174304327809194,115.0528267758777,143.7157572384968,136.26430568407602,14.275826670002251,0.8,45.80133566132667,49.67630533970779,149.92164666933812,197.7850894277646,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I1_T2,277.08450561410586,560
L2,P2,I5,T2,5,103.36753335102037,184.12660375179115,209.87263936408127,20.2166092418004,116.30285273793588,144.77428794411773,127.84784538262883,7.219946895159578,0.64,47.67553424368657,36.42479382453093,142.84705859908928,222.05805953776888,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I5_T2,277.2040995952931,561
L2,P2,I0,T4,5,97.7037815609799,189.52885013914715,190.92667740343856,1.1928301616668786,113.44985086819761,144.79092188208494,143.50326716467438,1.8177005078035857,0.8800000000000001,42.273287856330576,51.50611402663378,143.26980524484992,168.40778047236546,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I0_T4,277.3892328901272,562
L2,P5,I8,T2,5,108.3621401773975,181.53533678176063,200.87099631343705,18.053571252858916,119.79328296316862,146.38045428802803,120.84279340012725,-24.79827734855781,0.0,50.26680121371708,49.11314208074284,130.02757789315223,189.5289907553584,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I8_T2,277.5438915125759,563
L2,P5,I6,T2,5,107.38419082281249,180.66632458897104,206.27696588235503,22.88478533299636,118.86470730359358,144.9797454019712,121.82601122882943,-23.929265155768213,0.24,51.13581340650667,48.90193055037917,124.95677168846052,221.26631451536164,L2 MPU6050/JY61P-like,X_A0_U4_P5_L2_I6_T2,277.58909469000645,564
L20,P0,I1,T3,5,94.45173106996808,195.1668371593406,199.50114452336194,3.288519249909798,115.57728529884841,142.33170614442614,153.1633450503929,36.63530083613715,1.0,36.63530083613715,55.87570739284264,147.20974950567535,165.22804508498842,L20 Xsens MTi-3,X_A0_U4_P0_L20_I1_T3,277.9148749593343,565
L2,P2,I0,T3,5,97.69756729247402,189.92438729575304,191.17470578108993,1.1247168296917405,113.75595657630325,145.16714484397772,144.16149304991433,1.4221633511976939,0.8,41.877750699724686,51.60660419682855,143.49653272149064,165.9796125128991,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I0_T3,278.0044733895587,566
L20,P3,I0,T3,5,95.39097462007982,190.2079690292662,194.50259652688422,2.6663634355259074,112.2368399853967,146.53110742766503,141.52779705636513,10.068659974887103,1.0,41.59416896621152,52.38070808987525,150.07385651586964,137.14347132779375,L20 Xsens MTi-3,X_A0_U4_P3_L20_I0_T3,278.2777912973343,567
L2,P2,I6,T2,5,104.23013858686795,184.77742447940238,209.6459049095281,20.750779605015033,117.40782429378135,146.58920079076125,129.73265033429863,6.56912616754835,0.6,47.02471351607534,38.959996047231996,146.72657555247105,220.55164257365232,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I6_T2,278.5201959887208,568
L20,P0,I2,T3,5,94.66350338041647,195.0502982244003,202.01546581880885,4.218274304164766,116.00712886609526,141.78724619150734,153.25258090718756,36.75183977107741,1.0,36.75183977107741,55.80394824252388,146.83881893450672,168.32959700507587,L20 Xsens MTi-3,X_A0_U4_P0_L20_I2_T3,278.5935741583901,569
L2,P2,I4,T2,5,102.72558744213336,185.02368843937197,210.33264374695563,21.05907796340241,115.93900836780324,145.30555907763375,130.88033829681726,6.322862207578751,0.64,46.77844955610574,41.48520141646053,144.80605776106844,198.19484147566934,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I4_T2,278.78030686307204,570
L2,P1,I8,T2,5,101.86895263060859,184.11233296690563,203.97688382578878,17.742955988571385,114.72827332434228,142.65334309302116,129.1088819648598,-4.531057596002356,0.4,47.68980502857208,46.407596824785344,147.69412846476115,240.43509089077898,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I8_T2,278.79112597464643,571
L2,P0,I5,T3,5,95.17865385093735,194.72121159835118,203.30310063364593,4.87964713969571,116.69413824884393,142.85470802435862,152.35289829848145,37.08092639712656,1.0,37.08092639712656,55.754526939594825,148.09384718235236,166.35423656270888,L2 MPU6050/JY61P-like,X_A0_U4_P0_L2_I5_T3,278.8211422981984,572
L2,P3,I4,T5,5,95.62154493495729,190.56668848949238,194.86174172018818,2.865723049511288,112.6257408153976,146.645109501448,141.63268023558027,9.70994051466094,1.0,41.23544950598536,52.396486132090615,150.5797444623098,135.69067446321054,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I4_T5,278.92777463223945,573
L2,P2,I7,T2,5,104.30248769855295,186.38263987062263,204.59574736453314,14.867599999544762,116.67063995664974,144.84615395955385,133.85588104953084,4.9639107763281105,0.6,45.4194981248551,44.28692204429971,149.0129114609735,190.71644246849834,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I7_T2,279.1021104732732,574
L2,P2,I0,T5,5,98.1508994645998,191.16322509792587,191.70620442880906,0.39339617920943676,114.33807661938405,145.7463965787423,144.9671254274013,0.18332554902485185,0.64,40.63891289755184,51.76626777165082,143.73067642841588,161.85239819662826,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I0_T5,279.77416672501516,575
L16,P3,I0,T3,5,95.93876330373573,191.35715770253734,194.42479129699277,2.2197244507998652,112.90309206773513,147.46449183696808,142.78015093972368,8.919471301615971,1.0,40.444980292940386,52.44028821715401,151.00017153504717,133.9169744894685,L16 ICM-45686,X_A0_U4_P3_L16_I0_T3,279.8259925613379,576
