job_index,experiment_id,L,I,P,T,seed_id,stress_id,wall_time_s,status
9,X_A0_U4_P4_L2_I0_T4,L2,I0,P4,T4,S00,ST1_vibration_3x,6.232867340993835,ok
9,X_A0_U4_P4_L2_I0_T5,L2,I0,P4,T5,S00,ST1_vibration_3x,6.179015995003283,ok
9,X_A0_U4_P5_L2_I0_T2,L2,I0,P5,T2,S00,ST1_vibration_3x,6.359378022985766,ok
9,X_A0_U4_P5_L2_I0_T3,L2,I0,P5,T3,S00,ST1_vibration_3x,6.156487908010604,ok
9,X_A0_U4_P5_L2_I0_T4,L2,I0,P5,T4,S00,ST1_vibration_3x,6.202039798023179,ok
9,X_A0_U4_P5_L2_I0_T5,L2,I0,P5,T5,S00,ST1_vibration_3x,6.274629411025671,ok
9,L2_S00_ST1_vibration_3x_I0_bundle,L2,I0,,,S00,ST1_vibration_3x,151.96730166699854,bundle_complete
7,X_A0_U4_P0_L2_I7_T2,L2,I7,P0,T2,S00,ST0_nominal,6.502063227002509,ok
7,X_A0_U4_P0_L2_I7_T3,L2,I7,P0,T3,S00,ST0_nominal,6.3728209779947065,ok
7,X_A0_U4_P0_L2_I7_T4,L2,I7,P0,T4,S00,ST0_nominal,6.104073030001018,ok
7,X_A0_U4_P0_L2_I7_T5,L2,I7,P0,T5,S00,ST0_nominal,6.129435017996002,ok
7,X_A0_U4_P1_L2_I7_T2,L2,I7,P1,T2,S00,ST0_nominal,6.2014413160213735,ok
7,X_A0_U4_P1_L2_I7_T3,L2,I7,P1,T3,S00,ST0_nominal,6.311216684000101,ok
7,X_A0_U4_P1_L2_I7_T4,L2,I7,P1,T4,S00,ST0_nominal,6.44517802100745,ok
7,X_A0_U4_P1_L2_I7_T5,L2,I7,P1,T5,S00,ST0_nominal,6.38519210301456,ok
7,X_A0_U4_P2_L2_I7_T2,L2,I7,P2,T2,S00,ST0_nominal,6.2976728140201885,ok
7,X_A0_U4_P2_L2_I7_T3,L2,I7,P2,T3,S00,ST0_nominal,6.243884067982435,ok
7,X_A0_U4_P2_L2_I7_T4,L2,I7,P2,T4,S00,ST0_nominal,6.400034649996087,ok
7,X_A0_U4_P2_L2_I7_T5,L2,I7,P2,T5,S00,ST0_nominal,6.190562347008381,ok
7,X_A0_U4_P3_L2_I7_T2,L2,I7,P3,T2,S00,ST0_nominal,6.465834314993117,ok
7,X_A0_U4_P3_L2_I7_T3,L2,I7,P3,T3,S00,ST0_nominal,6.301408191997325,ok
7,X_A0_U4_P3_L2_I7_T4,L2,I7,P3,T4,S00,ST0_nominal,6.204848788998788,ok
7,X_A0_U4_P3_L2_I7_T5,L2,I7,P3,T5,S00,ST0_nominal,6.236538636992918,ok
7,X_A0_U4_P4_L2_I7_T2,L2,I7,P4,T2,S00,ST0_nominal,6.115690170991002,ok
7,X_A0_U4_P4_L2_I7_T3,L2,I7,P4,T3,S00,ST0_nominal,6.110833387996536,ok
7,X_A0_U4_P4_L2_I7_T4,L2,I7,P4,T4,S00,ST0_nominal,6.201883931003977,ok
7,X_A0_U4_P4_L2_I7_T5,L2,I7,P4,T5,S00,ST0_nominal,6.276314467017073,ok
7,X_A0_U4_P5_L2_I7_T2,L2,I7,P5,T2,S00,ST0_nominal,6.381071720999898,ok
7,X_A0_U4_P5_L2_I7_T3,L2,I7,P5,T3,S00,ST0_nominal,6.316666825994616,ok
7,X_A0_U4_P5_L2_I7_T4,L2,I7,P5,T4,S00,ST0_nominal,6.006522128009237,ok
7,X_A0_U4_P5_L2_I7_T5,L2,I7,P5,T5,S00,ST0_nominal,6.767409408988897,ok
7,L2_S00_ST0_nominal_I7_bundle,L2,I7,,,S00,ST0_nominal,152.2628630340041,bundle_complete
4,X_A0_U4_P0_L2_I4_T2,L2,I4,P0,T2,S00,ST0_nominal,6.3716514490079135,ok
4,X_A0_U4_P0_L2_I4_T3,L2,I4,P0,T3,S00,ST0_nominal,6.0371387409977615,ok
4,X_A0_U4_P0_L2_I4_T4,L2,I4,P0,T4,S00,ST0_nominal,6.347945991001325,ok
4,X_A0_U4_P0_L2_I4_T5,L2,I4,P0,T5,S00,ST0_nominal,6.298961064981995,ok
4,X_A0_U4_P1_L2_I4_T2,L2,I4,P1,T2,S00,ST0_nominal,6.304944931995124,ok
4,X_A0_U4_P1_L2_I4_T3,L2,I4,P1,T3,S00,ST0_nominal,6.245403034001356,ok
4,X_A0_U4_P1_L2_I4_T4,L2,I4,P1,T4,S00,ST0_nominal,6.475176317006117,ok
4,X_A0_U4_P1_L2_I4_T5,L2,I4,P1,T5,S00,ST0_nominal,6.457444088009652,ok
4,X_A0_U4_P2_L2_I4_T2,L2,I4,P2,T2,S00,ST0_nominal,6.467295715003274,ok
4,X_A0_U4_P2_L2_I4_T3,L2,I4,P2,T3,S00,ST0_nominal,6.317250731983222,ok
4,X_A0_U4_P2_L2_I4_T4,L2,I4,P2,T4,S00,ST0_nominal,6.596316310984548,ok
4,X_A0_U4_P2_L2_I4_T5,L2,I4,P2,T5,S00,ST0_nominal,6.331242510001175,ok
4,X_A0_U4_P3_L2_I4_T2,L2,I4,P3,T2,S00,ST0_nominal,6.333870937989559,ok
4,X_A0_U4_P3_L2_I4_T3,L2,I4,P3,T3,S00,ST0_nominal,6.340263439982664,ok
4,X_A0_U4_P3_L2_I4_T4,L2,I4,P3,T4,S00,ST0_nominal,6.2556599260133225,ok
4,X_A0_U4_P3_L2_I4_T5,L2,I4,P3,T5,S00,ST0_nominal,6.252981694997288,ok
4,X_A0_U4_P4_L2_I4_T2,L2,I4,P4,T2,S00,ST0_nominal,6.161578617000487,ok
4,X_A0_U4_P4_L2_I4_T3,L2,I4,P4,T3,S00,ST0_nominal,6.174492483987706,ok
4,X_A0_U4_P4_L2_I4_T4,L2,I4,P4,T4,S00,ST0_nominal,6.081790219992399,ok
4,X_A0_U4_P4_L2_I4_T5,L2,I4,P4,T5,S00,ST0_nominal,6.480551924993051,ok
4,X_A0_U4_P5_L2_I4_T2,L2,I4,P5,T2,S00,ST0_nominal,5.912025401979918,ok
4,X_A0_U4_P5_L2_I4_T3,L2,I4,P5,T3,S00,ST0_nominal,6.18307105297572,ok
4,X_A0_U4_P5_L2_I4_T4,L2,I4,P5,T4,S00,ST0_nominal,6.30890530400211,ok
4,X_A0_U4_P5_L2_I4_T5,L2,I4,P5,T5,S00,ST0_nominal,6.44239382899832,ok
4,L2_S00_ST0_nominal_I4_bundle,L2,I4,,,S00,ST0_nominal,152.30927937099477,bundle_complete
15,X_A0_U4_P0_L2_I6_T2,L2,I6,P0,T2,S00,ST1_vibration_3x,6.138993294007378,ok
15,X_A0_U4_P0_L2_I6_T3,L2,I6,P0,T3,S00,ST1_vibration_3x,6.416658485017251,ok
15,X_A0_U4_P0_L2_I6_T4,L2,I6,P0,T4,S00,ST1_vibration_3x,6.423629241995513,ok
15,X_A0_U4_P0_L2_I6_T5,L2,I6,P0,T5,S00,ST1_vibration_3x,6.302313947991934,ok
15,X_A0_U4_P1_L2_I6_T2,L2,I6,P1,T2,S00,ST1_vibration_3x,6.172359668998979,ok
15,X_A0_U4_P1_L2_I6_T3,L2,I6,P1,T3,S00,ST1_vibration_3x,6.027309510012856,ok
15,X_A0_U4_P1_L2_I6_T4,L2,I6,P1,T4,S00,ST1_vibration_3x,6.280202796013327,ok
15,X_A0_U4_P1_L2_I6_T5,L2,I6,P1,T5,S00,ST1_vibration_3x,6.491638464998687,ok
15,X_A0_U4_P2_L2_I6_T2,L2,I6,P2,T2,S00,ST1_vibration_3x,6.06269206199795,ok
15,X_A0_U4_P2_L2_I6_T3,L2,I6,P2,T3,S00,ST1_vibration_3x,6.29287085600663,ok
15,X_A0_U4_P2_L2_I6_T4,L2,I6,P2,T4,S00,ST1_vibration_3x,6.246167678997153,ok
15,X_A0_U4_P2_L2_I6_T5,L2,I6,P2,T5,S00,ST1_vibration_3x,6.067173222982092,ok
15,X_A0_U4_P3_L2_I6_T2,L2,I6,P3,T2,S00,ST1_vibration_3x,6.003989624994574,ok
15,X_A0_U4_P3_L2_I6_T3,L2,I6,P3,T3,S00,ST1_vibration_3x,6.2819530999986455,ok
15,X_A0_U4_P3_L2_I6_T4,L2,I6,P3,T4,S00,ST1_vibration_3x,6.048627657990437,ok
15,X_A0_U4_P3_L2_I6_T5,L2,I6,P3,T5,S00,ST1_vibration_3x,6.3721172510122415,ok
15,X_A0_U4_P4_L2_I6_T2,L2,I6,P4,T2,S00,ST1_vibration_3x,6.216237896995153,ok
15,X_A0_U4_P4_L2_I6_T3,L2,I6,P4,T3,S00,ST1_vibration_3x,6.170947646023706,ok
15,X_A0_U4_P4_L2_I6_T4,L2,I6,P4,T4,S00,ST1_vibration_3x,6.328837366017979,ok
15,X_A0_U4_P4_L2_I6_T5,L2,I6,P4,T5,S00,ST1_vibration_3x,6.226967450988013,ok
15,X_A0_U4_P5_L2_I6_T2,L2,I6,P5,T2,S00,ST1_vibration_3x,6.368331156001659,ok
15,X_A0_U4_P5_L2_I6_T3,L2,I6,P5,T3,S00,ST1_vibration_3x,6.2744184260081965,ok
15,X_A0_U4_P5_L2_I6_T4,L2,I6,P5,T4,S00,ST1_vibration_3x,6.100041372992564,ok
15,X_A0_U4_P5_L2_I6_T5,L2,I6,P5,T5,S00,ST1_vibration_3x,6.0913206769910175,ok
15,L2_S00_ST1_vibration_3x_I6_bundle,L2,I6,,,S00,ST1_vibration_3x,150.60775431001093,bundle_complete
13,X_A0_U4_P0_L2_I4_T2,L2,I4,P0,T2,S00,ST1_vibration_3x,6.121234160003951,ok
13,X_A0_U4_P0_L2_I4_T3,L2,I4,P0,T3,S00,ST1_vibration_3x,6.31721791200107,ok
13,X_A0_U4_P0_L2_I4_T4,L2,I4,P0,T4,S00,ST1_vibration_3x,6.215645560005214,ok
13,X_A0_U4_P0_L2_I4_T5,L2,I4,P0,T5,S00,ST1_vibration_3x,6.217549267981667,ok
13,X_A0_U4_P1_L2_I4_T2,L2,I4,P1,T2,S00,ST1_vibration_3x,6.302674817008665,ok
13,X_A0_U4_P1_L2_I4_T3,L2,I4,P1,T3,S00,ST1_vibration_3x,6.1161754179920536,ok
13,X_A0_U4_P1_L2_I4_T4,L2,I4,P1,T4,S00,ST1_vibration_3x,6.063185871986207,ok
13,X_A0_U4_P1_L2_I4_T5,L2,I4,P1,T5,S00,ST1_vibration_3x,6.42190267299884,ok
13,X_A0_U4_P2_L2_I4_T2,L2,I4,P2,T2,S00,ST1_vibration_3x,6.107372528000269,ok
13,X_A0_U4_P2_L2_I4_T3,L2,I4,P2,T3,S00,ST1_vibration_3x,6.353970216005109,ok
13,X_A0_U4_P2_L2_I4_T4,L2,I4,P2,T4,S00,ST1_vibration_3x,6.284307715977775,ok
13,X_A0_U4_P2_L2_I4_T5,L2,I4,P2,T5,S00,ST1_vibration_3x,6.382027371000731,ok
13,X_A0_U4_P3_L2_I4_T2,L2,I4,P3,T2,S00,ST1_vibration_3x,6.03342742001405,ok
13,X_A0_U4_P3_L2_I4_T3,L2,I4,P3,T3,S00,ST1_vibration_3x,6.319520648015896,ok
13,X_A0_U4_P3_L2_I4_T4,L2,I4,P3,T4,S00,ST1_vibration_3x,6.516966431983747,ok
13,X_A0_U4_P3_L2_I4_T5,L2,I4,P3,T5,S00,ST1_vibration_3x,6.240697086992441,ok
13,X_A0_U4_P4_L2_I4_T2,L2,I4,P4,T2,S00,ST1_vibration_3x,6.013408022990916,ok
13,X_A0_U4_P4_L2_I4_T3,L2,I4,P4,T3,S00,ST1_vibration_3x,6.338215188996401,ok
13,X_A0_U4_P4_L2_I4_T4,L2,I4,P4,T4,S00,ST1_vibration_3x,6.302173753007082,ok
13,X_A0_U4_P4_L2_I4_T5,L2,I4,P4,T5,S00,ST1_vibration_3x,6.156200142984744,ok
13,X_A0_U4_P5_L2_I4_T2,L2,I4,P5,T2,S00,ST1_vibration_3x,6.299199845001567,ok
13,X_A0_U4_P5_L2_I4_T3,L2,I4,P5,T3,S00,ST1_vibration_3x,6.340412062010728,ok
13,X_A0_U4_P5_L2_I4_T4,L2,I4,P5,T4,S00,ST1_vibration_3x,6.249554904003162,ok
13,X_A0_U4_P5_L2_I4_T5,L2,I4,P5,T5,S00,ST1_vibration_3x,6.367426445998717,ok
13,L2_S00_ST1_vibration_3x_I4_bundle,L2,I4,,,S00,ST1_vibration_3x,151.27835608500754,bundle_complete
17,X_A0_U4_P0_L2_I8_T2,L2,I8,P0,T2,S00,ST1_vibration_3x,6.2490299900237005,ok
17,X_A0_U4_P0_L2_I8_T3,L2,I8,P0,T3,S00,ST1_vibration_3x,6.348512224009028,ok
17,X_A0_U4_P0_L2_I8_T4,L2,I8,P0,T4,S00,ST1_vibration_3x,6.355974990001414,ok
17,X_A0_U4_P0_L2_I8_T5,L2,I8,P0,T5,S00,ST1_vibration_3x,6.511027253000066,ok
17,X_A0_U4_P1_L2_I8_T2,L2,I8,P1,T2,S00,ST1_vibration_3x,6.0653300209960435,ok
17,X_A0_U4_P1_L2_I8_T3,L2,I8,P1,T3,S00,ST1_vibration_3x,6.245064729009755,ok
17,X_A0_U4_P1_L2_I8_T4,L2,I8,P1,T4,S00,ST1_vibration_3x,6.105262310011312,ok
17,X_A0_U4_P1_L2_I8_T5,L2,I8,P1,T5,S00,ST1_vibration_3x,6.3639094149984885,ok
17,X_A0_U4_P2_L2_I8_T2,L2,I8,P2,T2,S00,ST1_vibration_3x,6.708517776016379,ok
17,X_A0_U4_P2_L2_I8_T3,L2,I8,P2,T3,S00,ST1_vibration_3x,6.353725464985473,ok
17,X_A0_U4_P2_L2_I8_T4,L2,I8,P2,T4,S00,ST1_vibration_3x,6.190866882010596,ok
17,X_A0_U4_P2_L2_I8_T5,L2,I8,P2,T5,S00,ST1_vibration_3x,6.44592206197558,ok
17,X_A0_U4_P3_L2_I8_T2,L2,I8,P3,T2,S00,ST1_vibration_3x,6.551299529004609,ok
17,X_A0_U4_P3_L2_I8_T3,L2,I8,P3,T3,S00,ST1_vibration_3x,6.155242474982515,ok
17,X_A0_U4_P3_L2_I8_T4,L2,I8,P3,T4,S00,ST1_vibration_3x,6.173440979997395,ok
17,X_A0_U4_P3_L2_I8_T5,L2,I8,P3,T5,S00,ST1_vibration_3x,5.946394729980966,ok
17,X_A0_U4_P4_L2_I8_T2,L2,I8,P4,T2,S00,ST1_vibration_3x,6.079792267002631,ok
17,X_A0_U4_P4_L2_I8_T3,L2,I8,P4,T3,S00,ST1_vibration_3x,5.994734669016907,ok
17,X_A0_U4_P4_L2_I8_T4,L2,I8,P4,T4,S00,ST1_vibration_3x,6.03058402397437,ok
17,X_A0_U4_P4_L2_I8_T5,L2,I8,P4,T5,S00,ST1_vibration_3x,6.195116993010743,ok
17,X_A0_U4_P5_L2_I8_T2,L2,I8,P5,T2,S00,ST1_vibration_3x,6.088844364014221,ok
17,X_A0_U4_P5_L2_I8_T3,L2,I8,P5,T3,S00,ST1_vibration_3x,6.281845538003836,ok
17,X_A0_U4_P5_L2_I8_T4,L2,I8,P5,T4,S00,ST1_vibration_3x,6.107121815002756,ok
17,X_A0_U4_P5_L2_I8_T5,L2,I8,P5,T5,S00,ST1_vibration_3x,6.299405000987463,ok
17,L2_S00_ST1_vibration_3x_I8_bundle,L2,I8,,,S00,ST1_vibration_3x,151.04908324600547,bundle_complete
12,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S00,ST1_vibration_3x,6.755668419995345,ok
12,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S00,ST1_vibration_3x,6.510089637013152,ok
12,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S00,ST1_vibration_3x,6.275072432006709,ok
12,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S00,ST1_vibration_3x,6.261309116001939,ok
12,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S00,ST1_vibration_3x,6.211353876016801,ok
12,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S00,ST1_vibration_3x,6.273511081002653,ok
12,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S00,ST1_vibration_3x,6.32685081200907,ok
12,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S00,ST1_vibration_3x,6.140283168002497,ok
12,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S00,ST1_vibration_3x,6.25218034198042,ok
12,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S00,ST1_vibration_3x,6.315260534000117,ok
12,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S00,ST1_vibration_3x,6.2629885009955615,ok
12,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S00,ST1_vibration_3x,6.283587990998058,ok
12,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S00,ST1_vibration_3x,6.547759164997842,ok
12,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S00,ST1_vibration_3x,6.304166826012079,ok
12,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S00,ST1_vibration_3x,6.3814583090133965,ok
12,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S00,ST1_vibration_3x,6.337940480996622,ok
12,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S00,ST1_vibration_3x,6.395598400995368,ok
12,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S00,ST1_vibration_3x,6.155748904013308,ok
12,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S00,ST1_vibration_3x,6.264951445016777,ok
12,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S00,ST1_vibration_3x,6.318699425988598,ok
12,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S00,ST1_vibration_3x,6.295524465007475,ok
12,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S00,ST1_vibration_3x,6.124040729016997,ok
12,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S00,ST1_vibration_3x,6.173548816994298,ok
12,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S00,ST1_vibration_3x,6.304098419990623,ok
12,L2_S00_ST1_vibration_3x_I3_bundle,L2,I3,,,S00,ST1_vibration_3x,152.66249964002054,bundle_complete
16,X_A0_U4_P0_L2_I7_T2,L2,I7,P0,T2,S00,ST1_vibration_3x,6.263566118024755,ok
16,X_A0_U4_P0_L2_I7_T3,L2,I7,P0,T3,S00,ST1_vibration_3x,6.294788366998546,ok
16,X_A0_U4_P0_L2_I7_T4,L2,I7,P0,T4,S00,ST1_vibration_3x,6.194739465980092,ok
16,X_A0_U4_P0_L2_I7_T5,L2,I7,P0,T5,S00,ST1_vibration_3x,6.264031330996659,ok
16,X_A0_U4_P1_L2_I7_T2,L2,I7,P1,T2,S00,ST1_vibration_3x,6.463697772007436,ok
16,X_A0_U4_P1_L2_I7_T3,L2,I7,P1,T3,S00,ST1_vibration_3x,6.4994996519817505,ok
16,X_A0_U4_P1_L2_I7_T4,L2,I7,P1,T4,S00,ST1_vibration_3x,6.138920680998126,ok
16,X_A0_U4_P1_L2_I7_T5,L2,I7,P1,T5,S00,ST1_vibration_3x,6.17507442299393,ok
16,X_A0_U4_P2_L2_I7_T2,L2,I7,P2,T2,S00,ST1_vibration_3x,6.252508838981157,ok
16,X_A0_U4_P2_L2_I7_T3,L2,I7,P2,T3,S00,ST1_vibration_3x,6.3134712879837025,ok
16,X_A0_U4_P2_L2_I7_T4,L2,I7,P2,T4,S00,ST1_vibration_3x,6.3193475370062515,ok
16,X_A0_U4_P2_L2_I7_T5,L2,I7,P2,T5,S00,ST1_vibration_3x,6.125987863983028,ok
16,X_A0_U4_P3_L2_I7_T2,L2,I7,P3,T2,S00,ST1_vibration_3x,6.458647132007172,ok
16,X_A0_U4_P3_L2_I7_T3,L2,I7,P3,T3,S00,ST1_vibration_3x,6.301451289997203,ok
16,X_A0_U4_P3_L2_I7_T4,L2,I7,P3,T4,S00,ST1_vibration_3x,6.392804042989155,ok
16,X_A0_U4_P3_L2_I7_T5,L2,I7,P3,T5,S00,ST1_vibration_3x,6.047833516990067,ok
16,X_A0_U4_P4_L2_I7_T2,L2,I7,P4,T2,S00,ST1_vibration_3x,6.18698631200823,ok
16,X_A0_U4_P4_L2_I7_T3,L2,I7,P4,T3,S00,ST1_vibration_3x,6.445564269990427,ok
16,X_A0_U4_P4_L2_I7_T4,L2,I7,P4,T4,S00,ST1_vibration_3x,6.2783176969969645,ok
16,X_A0_U4_P4_L2_I7_T5,L2,I7,P4,T5,S00,ST1_vibration_3x,6.2252902970067225,ok
16,X_A0_U4_P5_L2_I7_T2,L2,I7,P5,T2,S00,ST1_vibration_3x,6.199937958997907,ok
16,X_A0_U4_P5_L2_I7_T3,L2,I7,P5,T3,S00,ST1_vibration_3x,5.962842387001729,ok
16,X_A0_U4_P5_L2_I7_T4,L2,I7,P5,T4,S00,ST1_vibration_3x,6.244967759004794,ok
16,X_A0_U4_P5_L2_I7_T5,L2,I7,P5,T5,S00,ST1_vibration_3x,6.2902325420000125,ok
16,L2_S00_ST1_vibration_3x_I7_bundle,L2,I7,,,S00,ST1_vibration_3x,151.548517549003,bundle_complete
20,X_A0_U4_P0_L2_I2_T2,L2,I2,P0,T2,S00,ST2_bias_rw_2x,6.140294464014005,ok
20,X_A0_U4_P0_L2_I2_T3,L2,I2,P0,T3,S00,ST2_bias_rw_2x,6.155777314008446,ok
20,X_A0_U4_P0_L2_I2_T4,L2,I2,P0,T4,S00,ST2_bias_rw_2x,6.140855162026128,ok
20,X_A0_U4_P0_L2_I2_T5,L2,I2,P0,T5,S00,ST2_bias_rw_2x,6.295177631021943,ok
20,X_A0_U4_P1_L2_I2_T2,L2,I2,P1,T2,S00,ST2_bias_rw_2x,6.126862847013399,ok
20,X_A0_U4_P1_L2_I2_T3,L2,I2,P1,T3,S00,ST2_bias_rw_2x,6.290994363982463,ok
20,X_A0_U4_P1_L2_I2_T4,L2,I2,P1,T4,S00,ST2_bias_rw_2x,6.203821912989952,ok
20,X_A0_U4_P1_L2_I2_T5,L2,I2,P1,T5,S00,ST2_bias_rw_2x,6.0417330950149335,ok
20,X_A0_U4_P2_L2_I2_T2,L2,I2,P2,T2,S00,ST2_bias_rw_2x,6.53378530399641,ok
20,X_A0_U4_P2_L2_I2_T3,L2,I2,P2,T3,S00,ST2_bias_rw_2x,6.150353720993735,ok
20,X_A0_U4_P2_L2_I2_T4,L2,I2,P2,T4,S00,ST2_bias_rw_2x,6.259354316018289,ok
20,X_A0_U4_P2_L2_I2_T5,L2,I2,P2,T5,S00,ST2_bias_rw_2x,6.4700669450103305,ok
20,X_A0_U4_P3_L2_I2_T2,L2,I2,P3,T2,S00,ST2_bias_rw_2x,6.294599626999116,ok
20,X_A0_U4_P3_L2_I2_T3,L2,I2,P3,T3,S00,ST2_bias_rw_2x,6.36073017999297,ok
20,X_A0_U4_P3_L2_I2_T4,L2,I2,P3,T4,S00,ST2_bias_rw_2x,6.2161769490048755,ok
20,X_A0_U4_P3_L2_I2_T5,L2,I2,P3,T5,S00,ST2_bias_rw_2x,6.195763815980172,ok
20,X_A0_U4_P4_L2_I2_T2,L2,I2,P4,T2,S00,ST2_bias_rw_2x,6.207530643994687,ok
20,X_A0_U4_P4_L2_I2_T3,L2,I2,P4,T3,S00,ST2_bias_rw_2x,6.229862584004877,ok
20,X_A0_U4_P4_L2_I2_T4,L2,I2,P4,T4,S00,ST2_bias_rw_2x,6.4268342449795455,ok
20,X_A0_U4_P4_L2_I2_T5,L2,I2,P4,T5,S00,ST2_bias_rw_2x,6.095738628995605,ok
20,X_A0_U4_P5_L2_I2_T2,L2,I2,P5,T2,S00,ST2_bias_rw_2x,6.264687333983602,ok
20,X_A0_U4_P5_L2_I2_T3,L2,I2,P5,T3,S00,ST2_bias_rw_2x,6.245789847016567,ok
20,X_A0_U4_P5_L2_I2_T4,L2,I2,P5,T4,S00,ST2_bias_rw_2x,6.332017765002092,ok
20,X_A0_U4_P5_L2_I2_T5,L2,I2,P5,T5,S00,ST2_bias_rw_2x,6.443638333003037,ok
20,L2_S00_ST2_bias_rw_2x_I2_bundle,L2,I2,,,S00,ST2_bias_rw_2x,151.35656023101183,bundle_complete
19,X_A0_U4_P0_L2_I1_T2,L2,I1,P0,T2,S00,ST2_bias_rw_2x,6.296394914010307,ok
19,X_A0_U4_P0_L2_I1_T3,L2,I1,P0,T3,S00,ST2_bias_rw_2x,6.614886961004231,ok
19,X_A0_U4_P0_L2_I1_T4,L2,I1,P0,T4,S00,ST2_bias_rw_2x,6.12577035499271,ok
19,X_A0_U4_P0_L2_I1_T5,L2,I1,P0,T5,S00,ST2_bias_rw_2x,6.063764213002287,ok
19,X_A0_U4_P1_L2_I1_T2,L2,I1,P1,T2,S00,ST2_bias_rw_2x,5.96228870601044,ok
19,X_A0_U4_P1_L2_I1_T3,L2,I1,P1,T3,S00,ST2_bias_rw_2x,6.044896798004629,ok
19,X_A0_U4_P1_L2_I1_T4,L2,I1,P1,T4,S00,ST2_bias_rw_2x,6.324084479012527,ok
19,X_A0_U4_P1_L2_I1_T5,L2,I1,P1,T5,S00,ST2_bias_rw_2x,6.450390157988295,ok
19,X_A0_U4_P2_L2_I1_T2,L2,I1,P2,T2,S00,ST2_bias_rw_2x,6.1217445119982585,ok
19,X_A0_U4_P2_L2_I1_T3,L2,I1,P2,T3,S00,ST2_bias_rw_2x,6.236679786001332,ok
19,X_A0_U4_P2_L2_I1_T4,L2,I1,P2,T4,S00,ST2_bias_rw_2x,6.54485769601888,ok
19,X_A0_U4_P2_L2_I1_T5,L2,I1,P2,T5,S00,ST2_bias_rw_2x,6.0077894069836475,ok
19,X_A0_U4_P3_L2_I1_T2,L2,I1,P3,T2,S00,ST2_bias_rw_2x,6.562358755996684,ok
19,X_A0_U4_P3_L2_I1_T3,L2,I1,P3,T3,S00,ST2_bias_rw_2x,6.25401815600344,ok
19,X_A0_U4_P3_L2_I1_T4,L2,I1,P3,T4,S00,ST2_bias_rw_2x,5.909115179994842,ok
19,X_A0_U4_P3_L2_I1_T5,L2,I1,P3,T5,S00,ST2_bias_rw_2x,6.5797239519888535,ok
19,X_A0_U4_P4_L2_I1_T2,L2,I1,P4,T2,S00,ST2_bias_rw_2x,6.390679932985222,ok
19,X_A0_U4_P4_L2_I1_T3,L2,I1,P4,T3,S00,ST2_bias_rw_2x,6.068929257016862,ok
19,X_A0_U4_P4_L2_I1_T4,L2,I1,P4,T4,S00,ST2_bias_rw_2x,6.307969019020675,ok
19,X_A0_U4_P4_L2_I1_T5,L2,I1,P4,T5,S00,ST2_bias_rw_2x,6.384982868999941,ok
19,X_A0_U4_P5_L2_I1_T2,L2,I1,P5,T2,S00,ST2_bias_rw_2x,6.315910359000554,ok
19,X_A0_U4_P5_L2_I1_T3,L2,I1,P5,T3,S00,ST2_bias_rw_2x,6.145114105020184,ok
19,X_A0_U4_P5_L2_I1_T4,L2,I1,P5,T4,S00,ST2_bias_rw_2x,6.361857832001988,ok
19,X_A0_U4_P5_L2_I1_T5,L2,I1,P5,T5,S00,ST2_bias_rw_2x,6.174806383001851,ok
19,L2_S00_ST2_bias_rw_2x_I1_bundle,L2,I1,,,S00,ST2_bias_rw_2x,151.4632645980164,bundle_complete
14,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S00,ST1_vibration_3x,6.547229885996785,ok
14,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S00,ST1_vibration_3x,6.612715838011354,ok
14,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S00,ST1_vibration_3x,6.466746338002849,ok
14,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S00,ST1_vibration_3x,6.138480777997756,ok
