host_elapsed_s,host_epoch_s,ver,listener_id,near_anchor_id,accepted_polls,poll_seq,tag_id,poll_mask,rx_ts_lo32,carrier_integrator,fp_index,fp1,fp2,fp3,cir_pwr,rxpacc,acc_len
1915.427636,1784056953.709953,1,255,255,151280,220,3,0xff,21888148,-5683,47768,7045,6953,6574,1764,122,4064
1916.160969,1784056954.443286,1,255,255,151290,162,4,0xff,3928264348,-7342,47776,7559,7566,6895,1959,121,4064
1916.960217,1784056955.242534,1,255,255,151300,168,4,0xff,3460287097,-7227,47757,7481,7660,7194,1973,123,4064
1917.827716,1784056956.110033,1,255,255,151310,238,3,0xff,3053513002,-5601,47918,6897,6860,4664,1769,121,4064
1918.527596,1784056956.809912,1,255,255,151320,244,3,0xff,533117587,-5554,47767,7236,7188,6901,1751,118,4064
1919.226840,1784056957.509156,1,255,255,151330,250,3,0xff,2258208269,-5586,47641,7256,7228,6722,1762,119,4064
1920.002933,1784056958.285249,1,255,255,151340,40,2,0xff,313464797,-2075,48089,7444,7248,6408,1918,122,4064
1920.760100,1784056959.042416,1,255,255,151350,195,4,0xff,1438760846,-7168,48026,7158,7154,6535,1810,122,4064
1921.626993,1784056959.909310,1,255,255,151360,11,3,0xff,1006720014,-5547,47634,7107,7109,6879,1670,117,4064
1922.327439,1784056960.609756,1,255,255,151370,18,3,0xff,2816447968,-5505,47596,7230,7165,5096,1810,119,4064
1923.127193,1784056961.409509,1,255,255,151380,25,3,0xff,2362806864,-5519,47708,7333,7310,6803,1871,120,4064
1923.827362,1784056962.109678,1,255,255,151390,31,3,0xff,4097624395,-5438,47951,7182,7193,6953,1708,117,4064
1924.502741,1784056962.785057,1,255,255,151400,73,2,0xff,77612140,-1975,47720,7466,7423,5562,1799,120,4064
1925.202249,1784056963.484565,1,255,255,151410,78,2,0xff,1813822772,-1941,47920,7503,6792,4467,1670,118,4064
1925.959463,1784056964.241780,1,255,255,151420,235,4,0xff,2961076507,-7033,47903,7254,7245,6649,1861,120,4064
1926.859345,1784056965.141662,1,255,255,151430,240,4,0xff,334063278,-7130,47810,7440,7659,7250,2004,124,4064
1927.626850,1784056965.909166,1,255,255,151440,64,3,0xff,2121139081,-5372,48029,7254,7296,6448,1794,123,4064
1928.402015,1784056966.684331,1,255,255,151450,101,2,0xff,120096980,-1915,47832,7218,7104,6746,1883,122,4064
1929.126966,1784056967.409282,1,255,255,151460,75,3,0xff,3420090238,-5424,48002,6922,6944,6944,1735,120,4064
1929.760011,1784056968.042327,1,255,255,151470,7,4,0xff,993649306,-7022,47774,7378,7385,6663,1839,119,4064
1930.526571,1784056968.808888,1,255,255,151480,87,3,0xff,2729810582,-5445,47778,7523,7474,6280,2030,122,4064
1931.260044,1784056969.542361,1,255,255,151490,19,4,0xff,2348330768,-7012,47900,7243,7230,6693,1902,125,4064
1932.002255,1784056970.284572,1,255,255,151500,128,2,0xff,2531465678,-1871,48082,6925,7290,6458,1900,121,4064
1932.702085,1784056970.984402,1,255,255,151510,134,2,0xff,4280106472,-1754,48108,7237,7046,5012,1706,117,4064
1933.401221,1784056971.683537,1,255,255,151520,140,2,0xff,1723909006,-1894,48018,6902,7855,6760,1826,124,4064
1934.159196,1784056972.441513,1,255,255,151530,40,4,0xff,2914860345,-7017,47949,7159,7377,6793,1856,124,4064
1934.926537,1784056973.208853,1,255,255,151540,125,3,0xff,410638867,-5361,47647,7615,7603,6674,2054,124,4064
1935.601492,1784056973.883809,1,255,255,151550,156,2,0xff,586070496,-1702,48108,6954,7066,4960,1789,119,4064
1936.258750,1784056974.541066,1,255,255,151560,58,4,0xff,3926838362,-6904,47710,7043,7032,6480,1744,120,4064
1937.025386,1784056975.307703,1,255,255,151570,141,3,0xff,1374355928,-5222,47588,7052,6992,5652,1807,118,4064
1937.800969,1784056976.083285,1,255,255,151580,172,2,0xff,3683469331,-1817,47647,7264,6902,5736,1824,117,4064
1938.558926,1784056976.841243,1,255,255,151590,74,4,0xff,579768477,-6926,47777,7337,7357,6690,1905,120,4064
1939.325783,1784056977.608100,1,255,255,151600,161,3,0xff,2332194641,-5240,47957,7150,7072,6661,1709,119,4064
1940.025269,1784056978.307586,1,255,255,151610,167,3,0xff,4079053909,-5261,47713,7262,7294,6254,1869,122,4064
1940.701362,1784056978.983679,1,255,255,151620,195,2,0xff,27641927,-1640,47699,6594,7040,6304,1753,118,4064
1941.426140,1784056979.708457,1,255,255,151630,179,3,0xff,3322168918,-5217,47706,7242,7192,6639,1741,118,4064
1942.158177,1784056980.440493,1,255,255,151640,103,4,0xff,2929279711,-6838,47859,6951,6835,4399,1625,118,4064
1942.924881,1784056981.207198,1,255,255,151650,190,3,0xff,375665485,-5280,47969,7274,7208,6031,1909,123,4064
1943.626061,1784056981.908378,1,255,255,151660,195,3,0xff,2199054486,-5093,47778,7252,7221,6110,1860,119,4064
1944.301282,1784056982.583599,1,255,255,151670,225,2,0xff,2426661967,-1610,47707,7456,7200,5944,2038,123,4064
1945.000478,1784056983.282795,1,255,255,151680,231,2,0xff,4153453004,-1601,48088,6963,7151,6249,1767,119,4064
1945.725185,1784056984.007502,1,255,255,151690,213,3,0xff,3207945922,-5093,47806,6680,6682,3481,1628,118,4064
1946.458345,1784056984.740662,1,255,255,151700,136,4,0xff,2818447592,-6835,47868,7197,6930,3883,1741,121,4064
1947.158433,1784056985.440750,1,255,255,151710,142,4,0xff,310820090,-6806,47886,7570,7611,7100,1999,124,4064
1947.824548,1784056986.106864,1,255,255,151720,230,3,0xff,4218074131,-5158,47647,7050,6954,6065,1786,120,4064
1948.557818,1784056986.840135,1,255,255,151730,153,4,0xff,3822858714,-6774,48094,7226,7219,6697,1789,117,4064
1949.325421,1784056987.607737,1,255,255,151740,242,3,0xff,1321752853,-5046,47905,7109,7063,6071,1817,118,4064
1950.057768,1784056988.340085,1,255,255,151750,163,4,0xff,884351436,-6780,48088,7290,7284,6887,1795,118,4064
1950.699991,1784056988.982308,1,255,255,151760,23,2,0xff,3269960178,-1704,48118,7026,7367,4406,1821,119,4064
1951.399873,1784056989.682190,1,255,255,151770,27,2,0xff,744048217,-1625,47701,7266,7131,6578,1908,124,4064
1952.224373,1784056990.506689,1,255,255,151780,9,3,0xff,1884509034,-5142,47982,6790,6613,4524,1671,118,4064
1952.957739,1784056991.240056,1,255,255,151790,185,4,0xff,1497487727,-6678,48003,7013,7283,6928,1823,124,4064
1953.757125,1784056992.039442,1,255,255,151800,190,4,0xff,1035658864,-6734,47748,6231,7217,6796,1688,119,4064
1954.400186,1784056992.682503,1,255,255,151810,50,2,0xff,3475249505,-1624,47981,7035,6552,4599,1687,118,4064
1955.100337,1784056993.382654,1,255,255,151820,55,2,0xff,958825621,-1714,47777,6960,7136,5777,1704,118,4064
1955.823854,1784056994.106171,1,255,255,151830,37,3,0xff,4248324788,-5066,47800,7643,7456,4324,1957,122,4064
1956.624232,1784056994.906549,1,255,255,151840,44,3,0xff,3852271584,-5072,48100,7061,7042,5705,1763,117,4064
1957.357573,1784056995.639890,1,255,255,151850,218,4,0xff,3464545439,-6645,47795,6782,6634,4222,1702,119,4064
1958.057084,1784056996.339401,1,255,255,151860,224,4,0xff,915009712,-6659,47812,7211,7318,6974,1793,118,4064
1958.699529,1784056996.981846,1,255,255,151870,88,2,0xff,3313164946,-1438,47758,6899,7416,6671,1966,123,4064
1959.456567,1784056997.738883,1,255,255,151880,236,4,0xff,144958427,-6643,47583,7336,7329,6678,1878,124,4064
1960.124224,1784056998.406541,1,255,255,151890,71,3,0xff,4135855024,-4943,48052,7528,7380,4582,1926,124,4064
1960.923883,1784056999.206200,1,255,255,151900,77,3,0xff,3704879000,-5084,48036,7262,7256,5868,1915,123,4064
1961.757415,1784057000.039732,1,255,255,151910,253,4,0xff,1122746339,-6621,48095,7277,7277,6758,1854,117,4064
1962.499499,1784057000.781816,1,255,255,151920,118,2,0xff,1307499083,-1442,47695,7097,7259,6746,1908,121,4064
1963.156958,1784057001.439275,1,255,255,151930,9,4,0xff,370065183,-6595,47907,7269,7216,6166,1851,124,4064
1963.823389,1784057002.105705,1,255,255,151940,99,3,0xff,4289808496,-5014,47732,7306,7210,4457,1890,120,4064
1964.657211,1784057002.939528,1,255,255,151950,20,4,0xff,1695304476,-6610,47904,7381,7371,6681,1870,119,4064
1965.423395,1784057003.705711,1,255,255,151960,113,3,0xff,3449288215,-4963,47651,6929,6952,5721,1803,121,4064
1966.156589,1784057004.438906,1,255,255,151970,31,4,0xff,3054498973,-6571,47793,7425,7179,4728,1847,120,4064
1966.999059,1784057005.281375,1,255,255,151980,150,2,0xff,1051240925,-1568,48097,6837,6904,5761,1825,117,4064
1967.723297,1784057006.005614,1,255,255,151990,130,3,0xff,86963192,-4999,47612,7024,6917,3761,1756,123,4064
1968.398859,1784057006.681175,1,255,255,152000,160,2,0xff,303739029,-1470,47769,6858,7575,6509,2036,124,4064
1969.123565,1784057007.405882,1,255,255,152010,142,3,0xff,3655274259,-4897,47895,7278,7305,6954,1783,119,4064
1969.923158,1784057008.205475,1,255,255,152020,150,3,0xff,3198328341,-5004,47649,7504,7497,6361,2059,125,4064
1970.598834,1784057008.881150,1,255,255,152030,179,2,0xff,3434773012,-1467,47640,6837,7005,6242,1874,118,4064
1971.222510,1784057009.504827,1,255,255,152040,163,3,0xff,340412260,-4864,47976,7088,7005,5289,1830,121,4064
1972.098697,1784057010.381014,1,255,255,152050,190,2,0xff,491682911,-1406,47715,6964,7095,5499,1944,120,4064
1972.822548,1784057011.104865,1,255,255,152060,176,3,0xff,3789079404,-4911,47984,7018,6816,4507,1773,120,4064
1973.598888,1784057011.881205,1,255,255,152070,199,2,0xff,1843820965,-1431,48041,7103,6540,4779,1934,120,4064
1974.256003,1784057012.538320,1,255,255,152080,90,4,0xff,896404123,-6487,47783,7357,7307,5808,1814,117,4064
1974.955958,1784057013.238275,1,255,255,152090,95,4,0xff,2669843723,-6521,47895,7316,7321,6835,1908,123,4064
1975.622709,1784057013.905025,1,255,255,152100,200,3,0xff,2323981112,-4842,47932,7612,7359,4019,1950,124,4064
1976.398024,1784057014.680341,1,255,255,152110,221,2,0xff,329068566,-1407,47642,6550,7214,6113,1845,118,4064
1977.298303,1784057015.580620,1,255,255,152120,228,2,0xff,2014939080,-1379,48076,6686,7330,6671,1843,121,4064
1978.022449,1784057016.304765,1,255,255,152130,219,3,0xff,1043801237,-4882,47777,7569,7583,6415,1991,124,4064
1978.755185,1784057017.037502,1,255,255,152140,121,4,0xff,621342919,-6395,47827,7134,7125,6756,1787,117,4064
1979.398177,1784057017.680494,1,255,255,152150,243,2,0xff,3045153900,-1270,47720,7022,6896,5022,1739,118,4064
1980.055138,1784057018.337455,1,255,255,152160,131,4,0xff,2076376959,-6455,48011,7587,7694,7272,1994,123,4064
1980.822812,1784057019.105128,1,255,255,152170,244,3,0xff,3883906251,-4876,47823,7359,7301,6781,1799,121,4064
1981.597849,1784057019.880166,1,255,255,152180,3,2,0xff,1868781288,-1290,47860,7615,7113,4384,1749,121,4064
1982.297650,1784057020.579967,1,255,255,152190,7,2,0xff,3634291507,-1379,47935,7379,7162,3770,1816,120,4064
1983.021409,1784057021.303725,1,255,255,152200,5,3,0xff,2631801103,-4903,47899,7390,7400,6788,1905,123,4064
1983.755334,1784057022.037651,1,255,255,152210,160,4,0xff,2285969436,-6435,47648,7419,7409,6843,2011,122,4064
1984.522101,1784057022.804417,1,255,255,152220,17,3,0xff,4035407162,-4821,47934,6952,6921,3653,1770,122,4064
1985.254857,1784057023.537174,1,255,255,152230,170,4,0xff,3612412796,-6362,48016,7351,7404,6959,1858,121,4064
1985.955551,1784057024.237867,1,255,255,152240,175,4,0xff,1136705566,-6424,47650,7167,7154,6341,1773,117,4064
1986.597159,1784057024.879476,1,255,255,152250,41,2,0xff,3479380579,-1240,47711,7212,6761,5836,1947,118,4064
1987.354439,1784057025.636755,1,255,255,152260,185,4,0xff,331440604,-6376,48096,7679,7675,6999,2014,123,4064
1988.097170,1784057026.379486,1,255,255,152270,51,2,0xff,547413833,-1243,47957,6471,7349,6389,1862,118,4064
1988.821692,1784057027.104009,1,255,255,152280,54,3,0xff,3890847072,-4796,47972,7166,7184,5909,2025,124,4064
1989.520973,1784057027.803290,1,255,255,152290,60,3,0xff,1327395289,-4793,47589,7028,7020,5650,1773,117,4064
1990.155081,1784057028.437397,1,255,255,152300,206,4,0xff,3190300053,-6289,48025,7271,7273,6724,1886,123,4064
1990.820700,1784057029.103016,1,255,255,152310,71,3,0xff,2772619344,-4694,47708,7452,7476,6688,1874,123,4064
1991.654038,1784057029.936355,1,255,255,152320,216,4,0xff,185173209,-6281,47845,7538,7518,6133,2077,123,4064
1992.453947,1784057030.736264,1,255,255,152330,219,4,0xff,4052776820,-6336,48008,7157,7376,6921,1820,119,4064
1993.296963,1784057031.579280,1,255,255,152340,88,2,0xff,2085798423,-1292,47643,6919,6959,6007,1852,118,4064
1993.996862,1784057032.279178,1,255,255,152350,94,2,0xff,3856962816,-1156,47876,7298,7039,6633,1951,121,4064
1994.720690,1784057033.003007,1,255,255,152360,103,3,0xff,2859905877,-4740,47961,7461,7401,6976,1895,121,4064
1995.420548,1784057033.702864,1,255,255,152370,107,3,0xff,337699544,-4760,47844,7343,7283,5893,1924,120,4064
1996.221913,1784057034.504230,1,255,255,152380,114,3,0xff,4229914551,-4771,48059,6957,6858,3767,1725,121,4064
1996.953605,1784057035.235922,1,255,255,152390,252,4,0xff,3806038040,-6335,47644,7259,7282,6750,1755,119,4064
1997.620308,1784057035.902625,1,255,255,152400,126,3,0xff,3455613671,-4755,47851,7042,7039,5041,1793,120,4064
1998.353629,1784057036.635946,1,255,255,152410,7,4,0xff,3072824223,-6367,48051,7423,7237,4584,1864,120,4064
1999.053294,1784057037.335610,1,255,255,152420,13,4,0xff,535121053,-6309,47793,7361,7147,4707,1822,121,4064
1999.720783,1784057038.003100,1,255,255,152430,143,3,0xff,234239727,-4751,47859,7097,6936,4323,1807,122,4064
2000.496178,1784057038.778494,1,255,255,152440,145,2,0xff,2532943605,-1243,47865,7417,7378,4163,1893,120,4064
2001.153961,1784057039.436278,1,255,255,152450,31,4,0xff,1618614681,-6192,48045,7597,7449,5293,2008,123,4064
2001.854046,1784057040.136363,1,255,255,152460,38,4,0xff,3398904413,-6257,47713,7254,7233,6424,1971,124,4064
2002.695826,1784057040.978142,1,255,255,152470,160,2,0xff,1351111788,-1237,47736,7400,7384,4320,1887,123,4064
2003.419690,1784057041.702007,1,255,255,152480,172,3,0xff,362037206,-4665,47586,7333,7224,6068,1953,124,4064
2004.253745,1784057042.536061,1,255,255,152490,56,4,0xff,2115365079,-6384,47835,7445,7444,6853,1832,120,4064
2005.053030,1784057043.335347,1,255,255,152500,61,4,0xff,1644951323,-6241,47903,7067,7045,6481,1852,121,4064
2005.920264,1784057044.202581,1,255,255,152510,192,3,0xff,1228188886,-4691,47842,7259,7277,6085,1944,124,4064
2006.619514,1784057044.901830,1,255,255,152520,197,3,0xff,2957594138,-4646,47638,7309,7307,7154,1792,119,4064
2007.295452,1784057045.577769,1,255,255,152530,193,2,0xff,3198278376,-1257,47852,7033,7008,4947,1800,118,4064
2008.019564,1784057046.301881,1,255,255,152540,206,3,0xff,2218565454,-4655,47962,7060,7074,6597,1790,121,4064
2008.695830,1784057046.978147,1,255,255,152550,205,2,0xff,2479327131,-1039,48031,7447,6602,5604,1943,118,4064
2009.495728,1784057047.778045,1,255,255,152560,211,2,0xff,2056008265,-934,47693,6907,7579,6786,1855,121,4064
2010.219106,1784057048.501423,1,255,255,152570,225,3,0xff,1027040616,-4620,47980,6997,6884,4884,1739,117,4064
2010.895554,1784057049.177871,1,255,255,152580,224,2,0xff,1300289835,-1082,47911,7738,7341,5468,2081,121,4064
2011.595109,1784057049.877425,1,255,255,152590,229,2,0xff,3053508632,-1075,47644,7095,7216,5918,1837,119,4064
2012.395200,1784057050.677516,1,255,255,152600,234,2,0xff,2638533944,-1104,47916,7812,7331,5141,2081,121,4064
2013.152556,1784057051.434873,1,255,255,152610,116,4,0xff,3790244123,-6291,47903,7539,7556,7003,2003,122,4064
2013.852849,1784057052.135165,1,255,255,152620,121,4,0xff,1282642138,-6256,47838,7252,7268,6836,1859,120,4064
2014.495199,1784057052.777516,1,255,255,152630,251,2,0xff,3668326281,-1028,48013,7139,7806,7051,1851,120,4064
2015.252234,1784057053.534550,1,255,255,152640,131,4,0xff,513087507,-6182,47639,7165,7121,6684,1812,123,4064
2015.995424,1784057054.277741,1,255,255,152650,7,2,0xff,759546832,-1052,48084,7164,7415,6413,1960,120,4064
2016.851854,1784057055.134171,1,255,255,152660,143,4,0xff,3941605371,-6258,47631,7486,7488,7080,1940,123,4064
2017.594577,1784057055.876893,1,255,255,152670,17,2,0xff,4155570797,-1027,47729,7861,7381,4835,1965,120,4064
2018.318344,1784057056.600660,1,255,255,152680,36,3,0xff,3157211304,-4616,47788,7019,6988,4934,1778,119,4064
2019.051928,1784057057.334244,1,255,255,152690,161,4,0xff,2782921748,-6274,47640,7745,7729,7371,2085,125,4064
2019.751819,1784057058.034136,1,255,255,152700,165,4,0xff,263376800,-6217,48036,7759,7748,6477,2055,124,4064
2020.452446,1784057058.734763,1,255,255,152710,170,4,0xff,2077435613,-6160,47841,6998,7021,6219,1823,123,4064
2021.218931,1784057059.501248,1,255,255,152720,58,3,0xff,3811268367,-4581,47899,7066,7032,6473,1787,121,4064
2022.152237,1784057060.434554,1,255,255,152730,183,4,0xff,3314147219,-6259,48023,7407,7389,7005,1868,122,4064
2022.918175,1784057061.200491,1,255,255,152740,71,3,0xff,722088216,-4583,47900,7212,7230,6669,1941,123,4064
2023.618220,1784057061.900536,1,255,255,152750,77,3,0xff,2503585683,-4537,48031,7066,7100,6208,1843,122,4064
2024.318161,1784057062.600477,1,255,255,152760,83,3,0xff,4278311834,-4622,48022,6971,6972,6753,1716,121,4064
2025.151442,1784057063.433758,1,255,255,152770,205,4,0xff,1684477663,-6235,47851,7182,7105,5207,1859,118,4064
2025.894693,1784057064.177010,1,255,255,152780,77,2,0xff,1923727866,-1065,48102,7390,7444,5724,1839,117,4064
2026.594320,1784057064.876637,1,255,255,152790,82,2,0xff,3688036785,-1007,48037,7657,7607,5971,1970,121,4064
2027.295169,1784057065.577485,1,255,255,152800,88,2,0xff,1214176387,-934,47751,7516,7074,6564,1902,117,4064
2027.951045,1784057066.233362,1,255,255,152810,226,4,0xff,180558043,-6210,47839,7801,7801,7178,2106,124,4064
2028.618201,1784057066.900517,1,255,255,152820,120,3,0xff,4158192214,-4560,47706,7126,7172,6819,1827,120,4064
2029.417830,1784057067.700147,1,255,255,152830,126,3,0xff,3714175762,-4583,47894,7069,6997,6571,1670,118,4064
2030.194427,1784057068.476744,1,255,255,152840,110,2,0xff,1796288746,-830,47854,7787,7141,4940,1767,120,4064
2030.951103,1784057069.233420,1,255,255,152850,252,4,0xff,2897796256,-6149,47796,6819,6665,4187,1653,117,4064
2031.594659,1784057069.876976,1,255,255,152860,120,2,0xff,1054275175,-991,47715,7062,7806,6239,2201,124,4064
2032.318261,1784057070.600578,1,255,255,152870,150,3,0xff,58654053,-4568,47977,7345,7225,5334,1906,120,4064
2033.051246,1784057071.333563,1,255,255,152880,13,4,0xff,3948978748,-6119,47688,7263,7377,7040,1840,120,4064
2033.851140,1784057072.133456,1,255,255,152890,19,4,0xff,3524483871,-6110,47923,6848,6625,4199,1693,119,4064
2034.694188,1784057072.976504,1,255,255,152900,143,2,0xff,1552958235,-1085,47911,7412,7375,5553,1884,119,4064
2035.394177,1784057073.676494,1,255,255,152910,149,2,0xff,3333209441,-1028,47965,7403,7212,6342,2052,123,4064
2036.017751,1784057074.300067,1,255,255,152920,180,3,0xff,225725781,-4461,47969,6970,6998,6029,1775,118,4064
2036.793471,1784057075.075788,1,255,255,152930,161,2,0xff,2544353581,-1115,47921,7429,7451,4871,1973,120,4064
2037.550256,1784057075.832573,1,255,255,152940,47,4,0xff,3656966682,-6064,47646,7438,7423,6808,1911,121,4064
2038.317703,1784057076.600020,1,255,255,152950,197,3,0xff,1161061620,-4553,47864,7145,6961,4084,1793,121,4064
2039.050831,1784057077.333147,1,255,255,152960,60,4,0xff,760064154,-6058,47774,7337,7348,6905,1918,123,4064
2039.716654,1784057077.998970,1,255,255,152970,209,3,0xff,352789594,-4445,47710,7555,7535,6759,1987,122,4064
2040.417125,1784057078.699442,1,255,255,152980,214,3,0xff,2162609669,-4476,47625,7573,7571,7309,1949,124,4064
2041.093606,1784057079.375923,1,255,255,152990,190,2,0xff,2438407178,-897,47638,7433,7177,5997,1816,119,4064
2041.850925,1784057080.133242,1,255,255,153000,84,4,0xff,3584866343,-6039,47675,7438,7119,4092,1830,121,4064
2042.649925,1784057080.932242,1,255,255,153010,90,4,0xff,3095035289,-6128,48037,7746,7713,6388,2100,124,4064
2043.417145,1784057081.699462,1,255,255,153020,240,3,0xff,584356780,-4491,48048,7580,7451,4917,1977,123,4064
2044.092874,1784057082.375190,1,255,255,153030,211,2,0xff,811059883,-933,47783,7706,7286,5561,1839,120,4064
2044.850106,1784057083.132423,1,255,255,153040,108,4,0xff,1952701505,-6052,47693,7344,7421,7050,1849,120,4064
2045.549856,1784057083.832172,1,255,255,153050,114,4,0xff,3713941337,-5991,47981,7309,7238,5083,1802,124,4064
2046.316095,1784057084.598411,1,255,255,153060,7,3,0xff,1134712035,-4476,47847,7450,7369,5668,1929,119,4064
2047.116583,1784057085.398900,1,255,255,153070,14,3,0xff,748470466,-4392,47814,7502,7498,7292,1924,122,4064
2047.816591,1784057086.098908,1,255,255,153080,20,3,0xff,2524121942,-4472,47970,7325,7227,6007,1885,123,4064
2048.492966,1784057086.775283,1,255,255,153090,242,2,0xff,2784244070,-988,47970,7341,7677,6152,1912,118,4064
2049.216570,1784057087.498887,1,255,255,153100,30,3,0xff,1780983042,-4442,47878,7240,7156,6963,1818,123,4064
2049.916394,1784057088.198710,1,255,255,153110,37,3,0xff,3549410831,-4428,47635,7206,7140,6877,1731,119,4064
2050.615685,1784057088.898001,1,255,255,153120,43,3,0xff,987591629,-4494,48081,7314,7292,7020,1754,118,4064
2051.249644,1784057089.531960,1,255,255,153130,162,4,0xff,2837616616,-5968,47612,7627,7271,4001,1951,123,4064
2051.992403,1784057090.274719,1,255,255,153140,12,2,0xff,3054328441,-853,47741,6733,7138,3918,1862,119,4064
2052.795479,1784057091.077796,1,255,255,153150,16,2,0xff,2636260499,-923,47775,7247,7569,5842,1791,117,4064
2053.515852,1784057091.798169,1,255,255,153160,65,3,0xff,1616966972,-4434,47936,7000,6975,6634,1672,119,4064
2054.249152,1784057092.531469,1,255,255,153170,185,4,0xff,1228077845,-6012,47897,7127,7108,6565,1757,121,4064
2055.015776,1784057093.298093,1,255,255,153180,76,3,0xff,2966905518,-4430,47794,7383,7305,4631,1963,123,4064
2055.691786,1784057093.974102,1,255,255,153190,37,2,0xff,3211537895,-832,48099,7680,7206,5781,1865,122,4064
2056.392235,1784057094.674551,1,255,255,153200,42,2,0xff,726706396,-940,47832,7360,7630,7240,2111,124,4064
2057.115684,1784057095.398001,1,255,255,153210,92,3,0xff,4002683569,-4402,47797,6963,6763,4090,1732,120,4064
2057.891834,1784057096.174151,1,255,255,153220,51,2,0xff,2057662023,-865,47675,7679,7606,4280,2004,122,4064
2058.548704,1784057096.831020,1,255,255,153230,221,4,0xff,1076597337,-5992,47709,7442,7447,7115,2012,122,4064
2059.292296,1784057097.574612,1,255,255,153240,61,2,0xff,1346725593,-896,47829,6831,7801,6921,1908,121,4064
2060.015955,1784057098.298272,1,255,255,153250,115,3,0xff,342103637,-4384,47713,7478,7448,6383,1922,121,4064
2060.749190,1784057099.031507,1,255,255,153260,238,4,0xff,4246193314,-5900,47798,7395,7086,4320,1846,122,4064
2061.548416,1784057099.830732,1,255,255,153270,244,4,0xff,3770381888,-5920,47692,6843,6889,6514,1661,117,4064
2062.314930,1784057100.597247,1,255,255,153280,133,3,0xff,1209844051,-4408,47967,7220,7238,6289,1864,123,4064
2062.992205,1784057101.274522,1,255,255,153290,89,2,0xff,1534772807,-920,47683,6970,7482,7609,2016,121,4064
2063.691754,1784057101.974071,1,255,255,153300,94,2,0xff,3290869877,-888,47737,6773,6878,3917,1771,118,4064
2064.448479,1784057102.730796,1,255,255,153310,10,4,0xff,106485883,-5969,47751,6985,7314,6968,1797,120,4064
2065.191781,1784057103.474097,1,255,255,153320,106,2,0xff,355811736,-910,48028,6907,7145,6674,1823,117,4064
2065.814989,1784057104.097306,1,255,255,153330,161,3,0xff,1516925620,-4387,47800,7278,6997,4006,1834,123,4064
2066.490987,1784057104.773304,1,255,255,153340,118,2,0xff,1764471637,-924,47961,6993,7155,6937,1844,118,4064
2067.190802,1784057105.473118,1,255,255,153350,124,2,0xff,3531228478,-716,47930,7114,6799,3908,1855,121,4064
2067.948363,1784057106.230680,1,255,255,153360,38,4,0xff,401453833,-5814,47893,7235,7244,6839,1776,117,4064
2068.747889,1784057107.030206,1,255,255,153370,43,4,0xff,4242548568,-5892,47964,7061,6998,6615,1721,117,4064
2069.414953,1784057107.697269,1,255,255,153380,189,3,0xff,3911030364,-4281,47712,6761,6698,5835,1786,118,4064
2070.114835,1784057108.397152,1,255,255,153390,195,3,0xff,1386463442,-4369,47830,6805,6719,6532,1661,117,4064
2070.847638,1784057109.129955,1,255,255,153400,61,4,0xff,971733308,-5927,47944,7554,7640,7237,1991,125,4064
2071.591206,1784057109.873523,1,255,255,153410,157,2,0xff,1233412891,-610,47903,7700,7111,6065,1877,120,4064
2072.314307,1784057110.596624,1,255,255,153420,211,3,0xff,196460138,-4348,47726,6770,6607,4487,1643,117,4064
2072.990746,1784057111.273063,1,255,255,153430,168,2,0xff,471693538,-796,47838,6990,7676,6423,1888,122,4064
2073.647557,1784057111.929874,1,255,255,153440,83,4,0xff,3784394904,-5905,47788,7661,7533,5386,1969,124,4064
2074.391130,1784057112.673447,1,255,255,153450,178,2,0xff,4046411939,-769,47767,7062,6924,6303,1837,122,4064
2075.114067,1784057113.396384,1,255,255,153460,235,3,0xff,3000572187,-4314,47903,6889,6914,6120,1722,119,4064
2075.947423,1784057114.229740,1,255,255,153470,99,4,0xff,413828515,-5854,48031,7373,7380,6999,1935,119,4064
2076.714187,1784057114.996504,1,255,255,153480,248,3,0xff,2156826683,-4279,47679,7370,7150,3745,1855,121,4064
2077.413981,1784057115.696298,1,255,255,153490,253,3,0xff,3930694164,-4345,47640,7098,7022,6694,1807,123,4064
2078.113447,1784057116.395764,1,255,255,153500,2,3,0xff,1381673750,-4286,47898,6983,6916,6431,1726,118,4064
2078.814250,1784057117.096566,1,255,255,153510,9,3,0xff,3207975447,-4314,47651,7208,7088,5860,1906,124,4064
2079.690599,1784057117.972916,1,255,255,153520,218,2,0xff,3356333692,-710,47728,7637,7397,4909,1838,120,4064
2080.490714,1784057118.773031,1,255,255,153530,224,2,0xff,2953468375,-713,48075,6849,7992,7536,1877,124,4064
2081.213879,1784057119.496196,1,255,255,153540,28,3,0xff,1917331478,-4302,47642,7200,7169,6873,1743,118,4064
2081.847169,1784057120.129486,1,255,255,153550,143,4,0xff,3723299934,-5853,47722,6744,6720,4971,1682,117,4064
2082.613591,1784057120.895907,1,255,255,153560,37,3,0xff,1161086294,-4342,47954,7223,7227,7041,1800,123,4064
2083.347131,1784057121.629447,1,255,255,153570,154,4,0xff,783916965,-5873,48033,7022,7010,6233,1751,119,4064
2084.090405,1784057122.372721,1,255,255,153580,252,2,0xff,1033551986,-840,47742,6964,6897,3791,1751,120,4064
2084.813519,1784057123.095836,1,255,255,153590,55,3,0xff,4287227369,-4159,47597,7307,7252,5061,1888,119,4064
